,term,frq_pre,frq_post,diff
85,vertrauen,0.00043687199650502403,0.0003596016920894166,-7.727030441560741e-05
370,zeichen,0.00016802769096347078,9.153497616821513e-05,-7.649271479525564e-05
378,erbe,0.00016802769096347078,9.153497616821513e-05,-7.649271479525564e-05
339,gegeben,0.00016802769096347078,9.153497616821513e-05,-7.649271479525564e-05
364,schwer,0.00016802769096347078,9.153497616821513e-05,-7.649271479525564e-05
365,ziele,0.00016802769096347078,9.153497616821513e-05,-7.649271479525564e-05
480,nationale,0.00013442215277077661,5.884391325099544e-05,-7.557823951978118e-05
700,niemals,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
690,landesgrenzen,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
668,neuer,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
701,bedrängnis,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
696,unterwalden,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
627,leuchten,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
606,vereint,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
640,scheinen,0.00010081661457808247,2.6152850333775754e-05,-7.466376424430671e-05
257,soziale,0.00021843599825251202,0.00014384067683576664,-7.459532141674538e-05
264,soldaten,0.00021843599825251202,0.00014384067683576664,-7.459532141674538e-05
314,inneren,0.00018483046005981786,0.00011114961391854694,-7.368084614127091e-05
318,gefühl,0.00018483046005981786,0.00011114961391854694,-7.368084614127091e-05
428,nacht,0.0001512249218671237,7.845855100132726e-05,-7.276637086579643e-05
394,gleiche,0.0001512249218671237,7.845855100132726e-05,-7.276637086579643e-05
569,gegenwärtigen,0.00011761938367442955,4.5767488084107565e-05,-7.185189559032198e-05
600,dienen,0.00011761938367442955,4.5767488084107565e-05,-7.185189559032198e-05
553,beitragen,0.00011761938367442955,4.5767488084107565e-05,-7.185189559032198e-05
591,rufen,0.00011761938367442955,4.5767488084107565e-05,-7.185189559032198e-05
576,tiefen,0.00011761938367442955,4.5767488084107565e-05,-7.185189559032198e-05
30,liebe,0.0007057163020465773,0.000634206620594062,-7.150968145251528e-05
894,verpflichtungen,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
755,mitzuwirken,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
836,erleichtern,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
760,freiheitsrechte,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
796,zurückziehen,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
839,gegebenheiten,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
871,heiligen,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
881,gewaltigen,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
910,gleicher,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
925,mangel,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
735,liess,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
824,entschlossenheit,8.401384548173539e-05,1.3076425166887877e-05,-7.093742031484752e-05
268,ideen,0.00020163322915616494,0.00013076425166887875,-7.086897748728618e-05
299,behörden,0.00020163322915616494,0.00013076425166887875,-7.086897748728618e-05
342,freien,0.00016802769096347078,9.807318875165907e-05,-6.99545022118117e-05
509,partei,0.00013442215277077661,6.538212583443938e-05,-6.904002693633724e-05
479,fähig,0.00013442215277077661,6.538212583443938e-05,-6.904002693633724e-05
485,getragen,0.00013442215277077661,6.538212583443938e-05,-6.904002693633724e-05
215,namen,0.0002520415364452062,0.00018306995233643026,-6.897158410877592e-05
683,technischen,0.00010081661457808247,3.269106291721969e-05,-6.812555166086279e-05
665,kritik,0.00010081661457808247,3.269106291721969e-05,-6.812555166086279e-05
667,mühe,0.00010081661457808247,3.269106291721969e-05,-6.812555166086279e-05
664,beruf,0.00010081661457808247,3.269106291721969e-05,-6.812555166086279e-05
676,urne,0.00010081661457808247,3.269106291721969e-05,-6.812555166086279e-05
672,übrigen,0.00010081661457808247,3.269106291721969e-05,-6.812555166086279e-05
395,minderheit,0.0001512249218671237,8.499676358477119e-05,-6.62281582823525e-05
385,weltkrieg,0.0001512249218671237,8.499676358477119e-05,-6.62281582823525e-05
188,gleichen,0.00026884430554155323,0.00020268459008676207,-6.615971545479116e-05
102,fest,0.0003864636892159828,0.00032037241658875294,-6.609127262722987e-05
527,fehlt,0.00011761938367442955,5.230570066755151e-05,-6.531368300687804e-05
548,gründe,0.00011761938367442955,5.230570066755151e-05,-6.531368300687804e-05
546,dienst,0.00011761938367442955,5.230570066755151e-05,-6.531368300687804e-05
231,anlass,0.0002352387673488591,0.00016999352716954238,-6.524524017931672e-05
788,kritisieren,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
892,vorhanden,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
740,mehrsprachigkeit,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
790,mithelfen,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
791,verhältnisse,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
823,weiten,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
776,umstände,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
724,ideal,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
901,höhen,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
882,sinnvoll,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
787,friedlicher,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
840,allgemeine,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
833,zielen,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
828,gruppen,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
841,schlagen,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
875,kreuzes,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
846,stille,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
858,entscheidung,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
862,beherrscht,8.401384548173539e-05,1.9614637750331815e-05,-6.439920773140358e-05
145,kantone,0.0003192526128305945,0.0002549902907543136,-6.426232207628089e-05
176,stellt,0.00028564707463790034,0.00022229922783709388,-6.334784680080645e-05
454,dennoch,0.00013442215277077661,7.192033841788332e-05,-6.25018143528933e-05
476,eher,0.00013442215277077661,7.192033841788332e-05,-6.25018143528933e-05
623,bedingungen,0.00010081661457808247,3.922927550066363e-05,-6.158733907741883e-05
643,gegensätze,0.00010081661457808247,3.922927550066363e-05,-6.158733907741883e-05
703,erfahren,0.00010081661457808247,3.922927550066363e-05,-6.158733907741883e-05
658,gelungen,0.00010081661457808247,3.922927550066363e-05,-6.158733907741883e-05
718,initiative,0.00010081661457808247,3.922927550066363e-05,-6.158733907741883e-05
1085,resignation,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1038,bewähren,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1033,zivilisation,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1082,eidgenössischer,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1077,vorsehung,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1059,gewährt,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1064,eins,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1155,beseelte,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
989,diesjährigen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1022,beseelt,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1046,erbringen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1048,überwindung,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1139,brot,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1052,geborgen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
997,wach,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
950,schien,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
955,ahnen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1169,kirchen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1040,verspüren,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1166,beistehen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1150,moralische,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1120,leistungsfähigkeit,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1143,ergriffenheit,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
959,staatliches,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1109,verwirklicht,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1107,behält,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1114,vollen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
930,ereignissen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1094,versagen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
933,fernsehen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
937,tessins,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
943,italienischsprachigen,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1104,alltags,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
1163,öffentliches,6.721107638538831e-05,6.538212583443938e-06,-6.0672863801944366e-05
311,innerhalb,0.00018483046005981786,0.00012422603908543483,-6.060442097438303e-05
436,bestimmt,0.0001512249218671237,9.153497616821513e-05,-5.9689945698908564e-05
388,haus,0.0001512249218671237,9.153497616821513e-05,-5.9689945698908564e-05
582,freiheitliche,0.00011761938367442955,5.884391325099544e-05,-5.8775470423434106e-05
541,gotthard,0.00011761938367442955,5.884391325099544e-05,-5.8775470423434106e-05
518,gefährden,0.00011761938367442955,5.884391325099544e-05,-5.8775470423434106e-05
529,heissen,0.00011761938367442955,5.884391325099544e-05,-5.8775470423434106e-05
571,auseinandersetzungen,0.00011761938367442955,5.884391325099544e-05,-5.8775470423434106e-05
117,bleibt,0.00035285815102328866,0.00029421956625497723,-5.863858476831143e-05
924,kämpfe,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
913,bezug,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
908,arbeiter,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
906,selbständigkeit,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
893,vermögen,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
818,notwendigen,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
793,zeugen,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
783,förderung,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
808,wohlstandes,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
763,sicherung,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
749,überwunden,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
782,vermehrt,8.401384548173539e-05,2.6152850333775754e-05,-5.7860995147959634e-05
371,könnten,0.00016802769096347078,0.00011114961391854694,-5.687807704492383e-05
361,dankbar,0.00016802769096347078,0.00011114961391854694,-5.687807704492383e-05
503,handelt,0.00013442215277077661,7.845855100132726e-05,-5.5963601769449354e-05
686,flüe,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
621,ewig,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
661,freundschaft,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
652,betroffen,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
644,spannungen,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
721,wiederum,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
711,lasst,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
715,gesetz,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
612,schaffung,0.00010081661457808247,4.5767488084107565e-05,-5.50491264939749e-05
259,gestellt,0.00021843599825251202,0.00016345531458609845,-5.4980683666413567e-05
926,blieb,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1012,pathos,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1011,schlechte,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1009,zwingen,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1147,leidet,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1007,übereinstimmung,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
974,hüten,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1068,lebensbedingungen,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1145,geschlecht,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1071,enthält,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
973,staatlicher,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
972,aufrechterhalten,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
970,appelliere,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
966,gehalt,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
962,weltweiten,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
954,erfassen,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1171,last,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1095,weltlage,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1097,geschützt,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1118,bösen,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
929,aufgerufen,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1021,verleiten,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1108,moralischen,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1105,üben,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1042,zeugnis,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
1153,unabhängige,6.721107638538831e-05,1.3076425166887877e-05,-5.413465121850043e-05
432,demokratische,0.0001512249218671237,9.807318875165907e-05,-5.315173311546462e-05
598,bewahrt,0.00011761938367442955,6.538212583443938e-05,-5.223725783999017e-05
590,höchsten,0.00011761938367442955,6.538212583443938e-05,-5.223725783999017e-05
915,gerecht,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
909,standen,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
887,bildet,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
886,angelegenheiten,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
799,anpacken,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
756,empfinden,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
762,anstrengung,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
771,strukturen,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
792,verstärken,8.401384548173539e-05,3.269106291721969e-05,-5.13227825645157e-05
270,art,0.00020163322915616494,0.00015037888941921057,-5.125433973695437e-05
282,besteht,0.00020163322915616494,0.00015037888941921057,-5.125433973695437e-05
144,trotz,0.0003192526128305945,0.00026806671592120146,-5.1185896909393034e-05
